,Longtitude,Latitude,Groundwater
22600,75.47166666973406,13.27638889038841,2.47
22601,72.97499999966053,21.537499999980145,2.86
22602,78.56833332957558,17.370833329750376,6.81
22603,76.05833332960694,14.783333330391336,10.15
22604,73.97694443964859,23.227777779584986,15.1
22605,70.49166666963437,21.897222220374115,13.55
22606,75.69583333000601,18.51777778008304,9.05
22607,73.16944443970148,22.762500000133077,7.6
22608,75.53333333032934,30.066666670275566,16.34
22609,80.18361110984436,21.812777780455914,7.28
22610,82.53888888969445,27.379166669940346,5.12
22611,71.40833332977326,24.94166666968332,22.88
22612,74.60416666963282,16.53333332961616,12.12
22613,76.0880555603642,12.610555559627539,7.45
22614,75.65833333032069,21.00416667009267,15.6
22615,73.53333332953795,24.833333330044894,3.3
22616,84.53583332949658,24.435277779770008,4.83
22617,80.15055555958155,17.596388890118934,7.39
22618,81.1330555601473,21.281944439553122,6.48
22619,74.31666667016974,14.55000000007587,9.88
22620,74.01666667044726,22.058333330185455,6.7
22621,79.37500000031064,17.763888890287653,7.6
22622,82.13472221957267,21.65833333026448,21.2
22623,78.88638889005715,20.297222220055545,16.5
22624,77.04166666966842,29.622222220139893,23.88
22625,78.43277778025133,24.245555559771752,4.22
22626,73.51833332955508,20.87833332959429,6.33
22627,76.8533333299878,20.40972221968505,8.7
22628,77.61472222013984,13.282777780159018,2.08
22629,71.73333333041158,22.774999999742306,9.51
22630,75.13333332984767,14.766666670361097,2.6
22631,79.33333333035281,20.84999999989279,4.9
22632,85.54972221997855,26.726944440111854,4.23
22633,92.71583333004742,11.705555560127351,0.93
22634,75.0333333303415,32.01249999993618,5.99
22635,75.49972222041609,14.567499999879184,9.4
22636,85.53888889024707,25.201666670034253,7.7
22637,85.07250000033159,25.577500000370406,11.32
22638,84.79583333024809,23.833333330415876,11.7
22639,79.55527777969994,16.440000000263396,15.76
22640,74.59999999999877,16.325000000192148,21.23
22641,76.53333332993033,16.645833329789507,5.27
22642,76.99166666988869,16.066666669639684,2.4
22643,78.7472222204196,11.21527778032063,6.44
22644,79.16666666993564,11.867777780008812,6.11
22645,72.26138888996167,24.277500000438113,29.75
22646,78.51666666976396,19.53333333034918,17.9
22647,79.8411111100411,15.266111110285417,29.5
22648,85.8236111101669,25.231666669697596,5.66
22649,75.67305555971957,20.58277777957436,6
22650,74.86444443996524,17.05722221957217,11
22651,74.84999999994939,23.61666666991364,12.4
22652,75.70833332959464,31.422222220310992,19.7
22653,74.26944443986912,17.83749999972496,9
22654,79.48611110986009,20.00277777992715,7.2
22655,73.25833332974258,25.49583332995423,20.7
22656,74.09999999988844,24.933333329972115,13.47
22657,72.26666667036491,27.991666670342653,19.28
22658,75.68666666970262,12.352222220075811,29.6
22659,79.30833332999987,12.816666669584613,11.67
22660,76.58333333019804,28.800000000316313,2.57
22661,76.21861110952072,30.701944440409868,10.77
22662,81.20805556027747,16.481666669601314,2.85
22663,75.55000000052623,27.483333329690737,52.3
22664,71.82861111014026,24.75222222022329,31.27
22665,78.35194444047661,18.28305555982916,13.53
22666,77.79027778013504,20.505555560389976,4.5
22667,78.43916666968029,22.477222219863837,2.01
22668,71.28055555958201,21.01666666979737,12.63
22669,81.18333333014047,16.395833329722056,3.7
22670,77.05222221951875,29.955555560041255,20.65
22671,81.0513888902914,20.933333329930694,7.75
22672,70.50416667013728,22.791666670142323,3.65
22673,78.36666666969055,16.676944440267757,29.5
22674,80.84833333019164,17.504166669806587,5.26
22675,75.15000000039635,25.9833333295669,1.57
22676,80.12027777964127,19.105833329640813,8.14
22677,86.15416666956783,26.433333330305402,4.42
22678,74.7347222197111,13.385277780232812,9.78
22679,72.81666666996637,19.700000000412665,6.55
22680,77.01666667041795,29.71666667024246,19.95
22681,77.65305556033289,17.461944439865945,17.3
22682,77.2572222201283,14.970277779852102,2.4
22683,75.55000000024516,13.849999999789116,3.94
22684,74.1305555597312,18.691388889791,6.2
22685,73.81666667047976,26.149999999836105,37.6
22686,74.19999999958118,29.412499999696596,8.4
22687,82.46666666962278,26.799999999922672,4.97
22688,74.13333332991834,28.908333330200385,48.15
22689,73.76333333026986,21.6099999995847,8
22690,92.72499999967586,11.540833330117769,1.62
22691,72.17888889010928,22.232222219588195,2.99
22692,78.47388888970028,17.446666670327517,10.88
22693,74.89611110998617,18.811944440244197,3.5
22694,78.16305556003337,16.78083332993586,20.25
22695,73.03888889022183,20.056944440006152,4.45
22696,77.53833333034176,13.28694443994178,3
22697,79.23444444043557,20.1991666704415,5.2
22698,81.47305556022765,21.67194444024789,10.6
22699,76.22500000028542,17.091666669998208,4.62
22700,75.1250000000807,13.625000000265194,11.7
22701,72.96666667015448,25.133333330353857,33.8
22702,70.98888889029067,22.14583332971181,5.3
22703,76.63333333036626,28.695833329658083,2.85
22704,78.49472222043454,15.489722219842285,0.75
22705,70.43333332981406,27.76666667013882,39.09
22706,75.10333333026102,23.981666669846984,12.8
22707,79.82111110996519,18.600833330172435,7.8
22708,76.5438888902684,18.398888889663404,15
22709,75.32166666978749,30.475000000173054,26.37
22710,74.89722221985856,29.766666670327908,15.5
22711,74.36333333019654,17.13055555997472,4.75
22712,75.70833332959464,31.422222220310992,7.25
22713,75.75638888992093,12.373611110406689,3.76
22714,69.72861111013252,21.51611110978986,3.08
22715,82.28583332974758,21.891388890462103,5.19
22716,81.97861111034261,23.195833330018104,11.3
22717,74.23333332966708,17.05083332977216,8
22718,81.26499999954527,21.054999999846554,3.69
22719,79.01666667022899,21.335277780427468,11
22720,79.68333333004823,21.09999999980675,7.1
22721,77.23333333011921,17.48333333041918,3.68
22722,77.45000000012516,12.666666669984567,4.79
22723,71.70000000022166,21.63749999957324,16.35
22724,75.46666666985024,15.04722221957173,12.57
22725,75.38055555958377,31.369444440028378,23.59
22726,78.68583333042157,16.41611111044029,31.15
22727,78.50000000022375,25.345555560331388,10
22728,77.97305555998679,15.98916667034803,19.98
22729,74.92111110966917,19.558333329994824,19
22730,77.46888889016245,23.161111109747022,12.75
22731,75.3838888903002,12.553333329871398,14.12
22732,79.94638888980505,16.890555559553093,5.95
22733,77.5499999997184,28.958333330374302,7.68
22734,81.28249999953486,22.237222220192823,12.9
22735,75.1272222204249,14.122500000399745,6.44
22736,78.81666667032329,20.09999999971122,12.75
22737,83.04305555986706,21.320277779590747,19.21
22738,74.48333333039295,30.808333330082725,4.63
22739,73.69583333036343,19.888888890013707,3.25
22740,77.81666667025293,21.241666669724225,4.82
22741,79.57666666960712,17.170277780063373,9.58
22742,76.63333332985458,20.347222220278287,19
22743,74.34861110958242,20.555555560319547,7.2
22744,74.42500000032796,14.354166669922972,6.34
22745,75.42277777956579,29.170833329739494,8.42
22746,85.33777777996818,25.683055559927706,8.1
22747,82.11583333015132,17.353611109971336,5.05
22748,78.4647222198443,19.809722220090084,5.35
22749,78.18333333002526,20.241666669940447,8.25
22750,74.70194444026957,13.553333330414526,6.52
22751,72.93333332984334,20.949999999536818,29.34
22752,74.28333332977508,27.816666670279417,4.83
22753,81.78333332960592,17.3333333295971,6.52
22754,79.50083333022151,21.80638888971875,10.55
22755,92.98111110957008,12.03305555988365,1.67
22756,82.28666667007997,27.275000000156318,4.07
22757,79.40805556024642,29.03055556001427,3.06
22758,75.05000000001098,27.387500000093272,70.3
22759,81.02944443973351,21.344999999705507,8.5
22760,81.67777778000202,21.2083333300063,14.04
22761,75.9844444399863,18.184444439882395,11
22762,79.13583333016042,19.77499999987865,7.3
22763,82.52083332951409,22.508333329745124,4.4
22764,82.72500000012806,23.150000000123537,9.5
22765,79.38111111015361,21.225833329633268,6.3
22766,75.74999999994607,27.049999999923564,48.2
22767,80.23194443990099,26.5283333298319,7.81
22768,78.5788888897396,16.6080555603397,10.74
22769,79.54944443974343,16.55166667034776,1.22
22770,79.16666667047697,21.550000000460617,8.1
22771,75.87083333043627,32.287499999915234,3.65
22772,74.52083333018825,16.06666667024493,16.55
22773,85.7438888901278,25.21722222006474,5.4
22774,74.47166666992916,32.865555560428554,1.93
22775,84.62500000017438,25.50833333022724,5.95
22776,75.43944444043335,13.720555560049783,5.54
22777,83.7388888896962,22.544444440222204,7.5
22778,76.16666667001284,17.416666670228583,13
22779,81.6227777801195,21.63777778008107,5.8
22780,81.20805555995074,17.008055560394137,3.5
22781,73.2111111099559,22.794444439740342,5.05
22782,92.63166667020008,11.708333329908946,2.2
22783,72.97222222015748,22.57499999969456,10.53
22784,70.56916667007658,21.604166669570915,8.85
22785,72.60416667000074,23.53388889005736,52.12
22786,74.3075,34.37555556,1.03
22787,81.28888888982648,20.978888889628735,2.4
22788,69.43750000012263,22.968055559574935,14.63
22789,74.87361111045276,14.624999999786983,11.3
22790,77.50833333030582,8.743888889432425,0.41
22791,77.0030555596689,22.29138889029712,10.12
22792,70.95888889021538,22.335277780143777,18.65
22793,71.80611111027977,21.47694443958011,13.5
22794,76.27777777973664,19.679166669878317,10.5
22795,84.9986111102584,24.792222220402262,33.41
22796,80.78666667001899,24.670555560320174,7.49
22797,79.6247222201281,13.346666669898536,5
22798,93.00305555954225,13.285555559808651,4.24
22799,75.38027777969303,13.030555560266132,5.3
22800,69.49194443995313,21.92972221983469,8.58
22801,80.06250000011198,13.062500000414865,4.08
22802,73.32500000033856,22.950000000108073,6.6
22803,82.82638888979498,21.26944444029746,3.03
22804,77.79277778029856,25.086666669736957,8.91
22805,84.18305556025071,25.633888890185872,5.47
22806,76.6302777799109,16.802222220349755,8.89
22807,76.75972222019625,22.768055559847507,7.26
22808,82.64166667030464,21.29166666970827,9.75
22809,76.83333332956208,29.06111111008312,5.75
22810,82.54694443957887,22.305833330373726,8.9
22811,87.15972221980482,25.60000000033094,4.26
22812,80.21333333027876,22.87916667009074,4.18
22813,81.95861110994989,22.267500000375794,13
22814,77.29999999996082,26.966666670002436,24.5
22815,75.80833333042234,26.058333329971997,4.85
22816,80.54666666963804,18.39666667034786,3.78
22817,75.91805555981468,12.437499999782155,9.85
22818,77.09305556002744,12.45472222021879,8.17
22819,70.15138888958846,23.07555555984743,6.44
22820,83.38305555951075,23.032499999719285,7.15
22821,78.74999999964035,10.245833330029766,3
22822,81.51416666965706,21.76194443988312,4.16
22823,82.3833333302845,20.9041666703381,10.65
22824,81.83333332991185,17.166666669902273,3.62
22825,79.8247222204239,16.01861111023141,6.71
22826,87.71888889038287,24.721944439617985,6.29
22827,73.77444443989671,15.929444439631048,4.3
22828,77.80138888957933,9.241666667041944,7.48
22829,76.39305556022384,29.54583332970991,15.4
22830,86.08750000014753,26.011111109992655,7.79
22831,83.07916666978662,23.95388889014441,12.05
22832,77.10083333047085,21.07722222032475,30.3
22833,79.3327777798291,11.409999999564224,4.33
22834,73.30833332985985,23.46250000017738,6.08
22835,76.1611111100627,12.336111110406401,5.8
22836,74.73750000034462,29.954166670338523,9.28
22837,78.33611110960112,19.087222219652116,3.26
22838,78.77638888978619,18.765277780075657,19.04
22839,76.88111110981976,12.590277779661097,7.6
22840,77.28472221961766,17.1791666699531,24.4
22841,77.46055555997178,18.806944440283228,17.2
22842,75.09305555980816,12.919444440122913,6.4
22843,82.81527778042403,27.02749999992876,5.43
22844,77.42861110976207,12.521944440194963,3.3
22845,77.27916666992719,30.099999999853903,6.2
22846,77.18527777967536,28.14916667040517,1.26
22847,74.1405555598719,15.484444440160694,8.76
22848,81.0361111104963,25.958333329851765,6.3
22849,76.81833333013334,13.16666667021618,8.8
22850,75.59611111016206,18.614722220021065,13.65
22851,81.76666666977742,27.197222219914874,4.25
22852,73.73333332957269,24.916666669580913,14.7
22853,92.72277778010827,11.536944440418909,8.11
22854,81.19083332964674,21.151944439710277,7.4
22855,78.17388888959083,30.119722220183093,17.2
22856,76.0958333302142,29.20833333013997,10.81
22857,82.33750000040614,17.080555560307467,1.94
22858,83.38500000045877,17.79194444025353,2.57
22859,81.36250000001947,16.816666670339348,9.1
22860,80.83194443960157,24.568055559938582,34.08
22861,75.54999999983104,32.21666666966573,2.77
22862,82.98750000050568,25.943055560348018,8.83
22863,82.10416667032705,23.214444439928627,10.8
22864,77.85055556028044,16.906666669925198,14.89
22865,80.25888889016295,16.56500000008693,6.3
22866,81.28861111022432,20.60694444000974,6.51
22867,79.33333332974429,20.183333329695163,4.3
22868,79.35305556005845,13.958611110019058,7.9
22869,77.73333333000011,11.041666669978937,6.49
22870,76.42361111013993,13.388888889736405,3.35
22871,85.69722222003591,24.47222221955728,6.5
22872,79.79888889021129,16.5255555596585,9.84
22873,81.01666667027884,16.866666670162296,9.27
22874,78.16944444041583,12.841666669563056,1.39
22875,76.11666666969792,14.033333329889768,3.9
22876,79.09444443951585,19.13472222040756,15.4
22877,77.26111111010897,10.915277779697234,8.5
22878,79.22777777981295,19.99499999969421,9.6
22879,81.31944443997573,17.252777780111096,10
22880,85.15138889048382,25.621666669598792,5.13
22881,77.26611110982803,28.60472221988849,4.36
22882,77.38333332957278,30.03333332985966,11.28
22883,77.25277778004937,8.97222222159924,5.68
22884,79.95999999958657,15.561666670316189,3.84
22885,82.2083333301853,25.666666669978305,9.9
22886,79.23611111006485,17.648611110263015,9.82
22887,81.31888888957876,17.198888889666126,6.04
22888,78.53333332998568,17.349999999975413,17.22
22889,74.99777777979574,16.016388889885455,14.25
22890,75.83333333017934,22.977777780378876,4.82
22891,75.25499999981012,23.536666670102775,17.25
22892,70.74861111042064,21.916666669591105,10.5
22893,78.52500000031486,10.731666669966737,12.3
22894,84.71194443950853,23.47944443965914,6.5
22895,73.92722222001119,15.686388890309749,2.86
22896,75.73333332976168,16.754166669933085,18.5
22897,80.47500000031826,25.372222220436306,2.55
22898,76.67638889033186,28.384722219758903,27.4
22899,77.81361110987932,16.605000000249856,5.4
22900,74.01666666985497,18.413888890238525,11.43
22901,85.60000000035059,24.469444439824056,8.96
22902,74.79305555983117,16.214166669679788,9.75
22903,84.78777778015485,25.614722220404115,7.7
22904,79.66666666989336,27.71666667011958,6.05
22905,73.32916667030707,21.45000000030458,7.4
22906,77.52083332991515,17.6305555599444,17.7
22907,73.7691666701382,21.171944440235713,12.94
22908,76.85916666959123,15.163611110083771,3.8
22909,76.34111111020897,23.60583332999883,9.44
22910,81.05166667029903,20.743333330407935,4.8
22911,85.4183333295979,25.69611110958022,7.24
22912,72.57388888998837,23.297222220397607,117.53
22913,75.14444443990881,13.011111110276893,9.21
22914,79.06611110980779,19.60888888990018,5.4
22915,76.94999999951958,27.791666669610766,6.23
22916,79.75000000019563,13.208333329586322,3.47
22917,73.83333332982477,24.150000000344775,10.05
22918,74.94138889031738,24.36249999989702,12.7
22919,76.30138888954315,14.293055559819862,14.9
22920,82.29500000015652,21.066944439861718,9
22921,83.11805556014241,27.368055560075973,4.32
22922,74.82138888966223,19.088888889707807,6.4
22923,77.02611110993354,28.585555560434756,22.18
22924,81.22000000007144,21.637777779546273,8.9
22925,75.11027778005653,13.982500000339293,10.79
22926,78.33944443966595,20.176666670442902,8.4
22927,86.41694444020924,25.283333330224377,5.61
22928,83.94999999980813,22.50416666963606,11
22929,78.96666667040948,11.741666670079912,8.47
22930,73.4277777799898,21.414722220276804,7.44
22931,93.01722221988815,11.831944440046609,2.92
22932,76.25416666976174,31.37083332988964,12.66
22933,75.90694443955073,29.288888890317523,3.11
22934,77.43833332968413,27.786111109573415,5.35
22935,72.72777777986683,24.16666666966598,22.3
22936,78.42361111035915,13.35444444044162,2.15
22937,72.84444443980085,19.02500000008783,4.85
22938,80.72500000000106,26.750000000153506,8.6
22939,77.11555556025553,15.433888890238043,16.2
22940,77.51666667013174,8.24999999990939,4.54
22941,73.2316666703402,19.943888890251625,5
22942,73.04166666974783,26.18888888995117,4.95
22943,76.50277777957004,13.527777780155288,4.2
22944,78.78333333022566,20.466666669973783,5.9
22945,74.16305556012222,15.561388890376765,7.29
22946,77.60694444020689,12.795833329621427,2.04
22947,83.82277778007695,24.32277778028751,3.85
22948,75.12083332955768,12.916666669862359,10.18
22949,77.62916666975745,12.981944440326567,2.27
22950,76.39666667032265,18.26750000000032,10.5
22951,78.43722221997491,18.254444439901697,12.9
22952,71.75277778009433,26.974999999667286,13.71
22953,76.7083333298403,12.105555559700061,4.4
22954,92.70333333007832,11.604722220229133,1.18
22955,72.66499999949913,23.423055560077085,118.34
22956,83.17388888990794,22.333333330066445,7.45
22957,80.79250000028388,21.21499999998611,8.68
22958,75.23166667017516,32.79555556009919,3.8
22959,83.04444444001308,24.927222220432924,4.1
22960,75.52499999988538,30.36249999987931,35.93
22961,82.06666667018428,20.62500000001462,10.5
22962,75.56249999990101,12.71527777979853,6.9
22963,78.91416666956619,18.796666669635414,6.1
22964,79.16666666961797,11.575000000403712,4.7
22965,77.70000000033096,17.846666669557006,11.55
22966,76.54722221959084,29.518055559733703,25.82
22967,69.96111111018126,22.191666670359773,19.4
22968,86.74972222037827,22.493055560323402,4.66
22969,87.36666666963279,25.05000000003884,9.16
22970,75.94166666978913,12.50416667026493,6.82
22971,77.4138888895972,11.33333333031067,11.55
22972,76.58333332981806,17.583333330386168,16.72
22973,86.70000000043667,25.24166667013268,6.64
22974,75.60833332990236,14.416666669990253,10.07
22975,77.69999999967881,18.399999999793,2.5
22976,79.38611110985752,23.312499999775337,1.43
22977,76.93333332948202,29.550000000098578,21.15
22978,75.68472222023438,13.263611109827462,10.93
22979,80.25000000042843,15.73333332958299,5.02
22980,75.13333332998485,22.58611110993102,10.77
22981,83.36666666969167,18.583333329679228,3.3
22982,74.24999999982263,14.783333329723844,3.3
22983,73.7486111100307,15.827777779682696,3.1
22984,86.1625000004165,26.57500000027807,3.26
22985,70.80000000003315,22.30000000039041,5.77
22986,73.13666666987744,20.111111109725556,17
22987,83.8583333302926,22.686111109678393,9.56
22988,77.15416667036175,19.70861111027359,7.7
22989,76.95888888964429,19.544722219976823,4.8
22990,80.06666666967863,19.04999999972863,10.4
22991,92.73583332960504,11.846666669750427,3.05
22992,76.28055555948079,30.25555556017125,26.15
22993,77.26805555988962,10.758333330236852,10.25
22994,78.42666666996494,18.730277780072008,34.5
22995,80.15166666998687,25.441666670326047,12.7
22996,79.66472221968323,21.248611109806344,3.1
22997,79.53333333048424,20.645833330090507,9.8
22998,78.6499999998567,21.1333333296544,15
22999,78.32083332970137,16.104166669743375,7.95
23000,78.53333333013846,10.108333330437421,5.26
23001,75.73333333035771,28.38333333015056,93.9
23002,79.37555555996921,17.469722219556466,8.95
23003,74.69999999987756,31.349999999718637,16.51
23004,78.10000000017493,14.099999999554472,1.25
23005,74.70277778015861,24.181666670030705,9.89
23006,75.43333332964589,17.73333333029968,6
23007,82.39166667017544,25.84138889029261,7.97
23008,81.52916666982952,17.158333329912622,9.92
23009,85.35111111017856,24.73416666987843,7.89
23010,76.06166667047675,23.26666667043089,15.25
23011,84.1841666702154,25.65111110971248,7.56
23012,80.13833332966567,16.469999999712677,9.1
23013,77.19611110963702,18.872777779655696,12
23014,77.1499999996001,13.32500000002632,5.14
23015,74.86666666988545,13.349999999706348,7.43
23016,73.65000000033992,17.91666667008033,15.7
23017,70.69166667021103,20.800000000101623,15.13
23018,77.10000000022674,13.849999999837928,11.73
23019,82.52638888968018,26.097777780252887,2.32
23020,75.91527778010685,24.441666669666645,6.63
23021,83.47083333010994,22.33749999963448,10.35
23022,75.84916666970133,23.34472222042131,7.42
23023,82.0333333296418,26.143333330292705,7.48
23024,76.56666666979473,20.14999999979119,13.25
23025,72.50166666950568,24.02472222012048,32.43
23026,80.09416667015438,15.605833329865785,5.59
23027,79.8008333298798,12.28888888969384,3.84
23028,78.78333332995102,9.833333333425967,2.92
23029,72.75000000001917,28.669444439547657,17.3
23030,78.16805555958533,9.125000000101315,9.11
23031,81.79444444006872,16.408333329799397,1.77
23032,81.251666669959,16.921944439898244,4.35
23033,81.95000000008034,21.733333330240022,29.1
23034,80.17611110992186,21.175555559544964,10.2
23035,74.46666667049921,23.7833333297193,5.96
23036,85.38388889045187,23.72111111033568,7.56
23037,69.62499999995423,21.641666670251965,3.44
23038,73.02749999966589,20.22555556015372,5.8
23039,73.0875000002882,18.81388889019265,0.51
23040,77.55111110993919,20.220833329817165,17.6
23041,79.56249999989645,12.037500000237385,3.27
23042,74.91611110999926,12.9808333301165,14.7
23043,79.04555555954663,25.81888889013596,6.9
23044,78.12083332974268,8.495833333022375,1.58
23045,75.29499999996847,27.316666670064468,17.01
23046,70.61333332972468,20.921944440231456,23.1
23047,82.3691666696658,21.969444440206892,6.1
23048,83.50833332985707,24.283333330324133,7.47
23049,75.52222222048744,32.249999999661384,4.74
23050,74.70000000005204,32.97499999984264,4.26
23051,76.76666666977553,20.66666666956529,20.47
23052,71.73416666970647,23.060000000220022,0.85
23053,68.83333332994695,23.266666670016996,11.66
23054,77.60000000008459,15.62972221990414,5.73
23055,73.36222222030563,21.212499999745805,2.54
23056,72.27972222025367,23.20638889039391,2.76
23057,77.26944444031504,11.45000000025289,4.9
23058,75.53416666984107,12.502499999708045,1.55
23059,79.73333332978383,15.166666670342192,4.52
23060,74.11111111009595,20.063888889699406,11.25
23061,76.76972221969245,12.408611110366623,2.5
23062,79.4750000001839,13.022222220388823,7.7
23063,69.4083333297166,21.80972221956708,12.81
23064,77.95000000035705,20.066666669906773,11.7
23065,81.73833332985024,24.237499999589232,9.25
23066,78.79499999997918,17.130555560040513,9.07
23067,76.24444444016802,30.937499999574253,3.79
23068,76.0208333301477,30.8000000001128,7.07
23069,75.23333333025998,15.016666669864408,6.06
23070,77.77166667014467,17.54222221980836,27.1
23071,74.81666666972617,17.466666669882645,5.35
23072,80.3933333300271,25.134999999708988,13.4
23073,78.25416667040301,12.624999999747196,21.5
23074,81.54833333010903,16.708055560184953,2.75
23075,78.08611111022361,10.591666670045434,5.8
23076,76.56111111002814,26.5499999997474,6.69
23077,72.21666667036423,24.966666670253424,48.6
23078,76.36666667025912,15.28333332993371,1.65
23079,77.65194443995728,15.64388888999257,18
23080,75.69333333029336,14.419999999642528,7.2
23081,85.39055556037971,26.143611110222036,6.9
23082,73.71666667017612,29.166666669780092,5.3
23083,75.35416667011134,13.23333332981707,4.76
23084,85.55000000039907,24.912499999931047,9.1
23085,84.74583333030057,23.67500000014463,11.31
23086,76.85000000035744,17.42500000007581,6.39
23087,76.58055555963423,29.983333330392462,38.14
23088,79.73916666986011,17.219166669747754,11.64
23089,72.68333333031264,24.483333329939402,13.55
23090,75.43333332965214,15.433333329626386,10.7
23091,77.54694444025199,19.588055560093952,11.8
23092,76.45833332994255,29.266666670271732,5.43
23093,81.54583333024138,22.23749999985466,10
23094,74.35000000019001,17.966666670418512,13
23095,78.55277778040355,20.371944439897774,6.1
23096,73.1791666701998,26.107777779940378,11.5
23097,79.51583333027561,26.153888889727003,11
23098,75.90333332960837,28.703333330404398,11.62
23099,77.43083333016337,9.335000000084653,3.67
23100,79.78888889010662,26.954166669821934,10.42
23101,79.03833333024518,21.419444440154273,6.5
23102,83.4499999999472,18.816666669626798,4.83
23103,80.7977777803601,24.978333329875586,12
23104,82.72500000040299,21.637500000431977,10.16
23105,79.01083333031576,28.02749999994716,14.95
23106,74.58749999959002,27.98333333038712,54.16
23107,78.96166666987874,18.271111110089898,14.37
23108,75.14750000006971,15.328611109597112,14.6
23109,78.37222222012001,10.358333329625268,9.5
23110,79.15361110991812,18.65083332993731,14.8
23111,77.07499999991666,26.529166669894682,40.1
23112,81.85833332995222,20.74722221981768,7
23113,76.38333332960548,26.23333332995444,13.18
23114,82.904166670341,26.176388889804468,9.76
23115,83.7111111101095,23.873611110074474,8.86
23116,84.0083333300114,25.951388890449863,5.45
23117,72.19305555949843,23.126944440262307,5.26
23118,81.83194443975853,19.332499999656473,18.65
23119,81.64027777983003,22.078055559954528,5.44
23120,76.12916667037585,31.56249999956571,4.61
23121,81.76916666959522,27.86194444030673,3.23
23122,77.42194443968589,30.506944440249924,13.03
23123,73.14583332997434,21.020833329871046,17.75
23124,76.04166666953994,31.358333329660258,21.59
23125,73.09999999949736,21.116666670278263,10.8
23126,79.78583333003091,16.788611110028352,4.75
23127,79.60666666962801,26.749999999810363,4.95
23128,77.56944443954787,13.027500000151262,32
23129,76.60944443973716,11.931944440240958,5.65
23130,73.52055556032249,20.73166667045157,7.05
23131,76.6808333296617,25.70999999966764,15.13
23132,83.45833332963385,18.405555559884057,7.45
23133,76.47972222005266,13.020833330130651,21.25
23134,77.17305556029855,23.143055560415725,11.28
23135,73.92499999982603,19.06666667012433,5.4
23136,79.65555556025899,11.094444439754245,3.71
23137,75.88750000002996,16.987500000315176,12.73
23138,82.65722222003842,27.663888889664474,4.8
23139,69.59999999989932,21.916666669972816,14.65
23140,73.57916667034429,16.08833332969908,7.6
23141,74.98333333031798,29.850000000427517,17.65
23142,78.92638889014759,19.39305555982053,28.95
23143,86.72916667043505,25.610833330069106,5.4
23144,81.0405555599456,21.108333330409884,14.2
23145,73.66666667025484,16.449999999779415,12.9
23146,76.5749999995624,30.999999999790433,6.34
23147,70.42500000027346,27.14722222041825,19.9
23148,79.63916666981878,16.932222219552983,5.23
23149,73.64166666986112,26.737499999829407,57.86
23150,74.67555555974192,32.5674999995642,2.58
23151,76.84583332976459,27.25416666961371,33.12
23152,78.23333332970206,17.644444440249423,31.5
23153,76.30833332960897,27.941666669884263,81.2
23154,73.52500000018532,19.95416666972446,4.45
23155,77.25305556013885,13.427499999841856,2.28
23156,76.32972221991037,12.090555559996035,9.55
23157,83.38472222034711,21.96499999999276,7.1
23158,82.98333332976536,17.98666666962894,2.85
23159,73.60833332964779,17.079166670215262,9.7
23160,77.21194444008641,28.61472221999057,12.13
23161,76.162499999782,12.858888890264334,1.8
23162,76.66138888952628,29.847222219958017,25.5
23163,74.88333332954032,16.641666669895837,6.74
23164,76.29722221979202,31.78611111022546,4.58
23165,78.75472221980753,16.446666670001967,12.01
23166,86.65861110993924,25.89611110964721,3.71
23167,82.19305555971296,25.661111109946496,9.2
23168,78.80527777977149,20.101388890262598,4.7
23169,76.05833333041845,15.733333329860459,8.13
23170,75.80694444029484,12.437499999563583,10.95
23171,83.39722221956944,21.89166667014528,36.07
23172,76.66805556048662,28.162499999782654,7.65
23173,83.90388889046294,22.3955555595584,6
23174,74.62305555956796,30.335555560397566,2.53
23175,86.93694443987003,25.88944443988875,4.8
23176,76.35055555967627,13.416388889979835,6.2
23177,80.13166667002073,20.30583333006435,9.5
23178,75.55416666975408,25.472222220043427,12.4
23179,77.0111111098478,28.041666670020888,3.93
23180,74.23277778,34.46083333,2.52
23181,79.24583333042412,12.33333333013041,3.45
23182,75.9024999996586,23.548888889895593,6.46
23183,75.78944443958305,29.28333332980797,3.98
23184,78.13750000005726,20.916666670221957,5.1
23185,78.91305555968029,16.427777779770082,6.34
23186,79.9125000003735,26.29583333015231,17.57
23187,71.41111110984252,21.224999999595223,8.29
23188,79.01111111003938,11.512500000161614,7.42
23189,73.05666667034178,23.441944439594977,18.7
23190,76.57444444010409,21.6388888904249,10
23191,82.50000000013048,25.588888890434287,6.75
23192,84.0930555599454,25.672500000327467,11.45
23193,80.49999999987446,16.999999999799837,5.5
23194,82.87083332991456,23.289166670286598,7.1
23195,92.67999999968963,11.729999999882404,4.79
23196,80.8208333297159,26.355555559931105,3
23197,77.68861111042672,24.098611110212893,8.25
23198,83.32222222005997,17.75777777986166,5.44
23199,82.81722221969353,17.908888889812122,4.74
23200,83.35416667032675,22.170833329995542,9.95
23201,73.03333332951374,24.375000000062936,9.1
23202,73.95972222008261,21.41888889031405,6.3
23203,73.60666667032255,22.792777780191713,9.93
23204,76.69444443969195,12.497500000380088,3.23
23205,73.89999999999254,17.379166669612786,1
23206,74.479166670138,30.73888889025429,4.72
23207,76.60444444045909,14.755833329940806,4.9
23208,78.70833332975596,12.866666669804406,11.76
23209,79.6541666695337,21.158333330271585,10.1
23210,81.4250000004305,26.44999999989589,6.5
